id_empresa|nombre|logo|direccion|horario|descripcion|sitio_web|latitud|longitud|fecha_creacion
78d85718625a999e84429af4d1d14f9d64c9fd33|PASO OBLIGAO|http://cde.2.ofertop.pe/est/413.jpg?201503271751|Av. Manuel Valle, Mz. G Lt. 10 (A 2 Km. del ingreso a Pachacámac), Pachacámac.|Horario de atención: sábados de 9 a.m. a 12 p.m.|Paso Obligao tiene casi 20 años en el mercado, siendo los pioneros en servir pollos a la leña en Lima. Hasta hoy tienen 4 locales, el último se encuentra en Pachacamac, que a diferencia de los otros, aquí se cocina todo en hornos de barro a la leña. Son ganadores de tres premios en el concurso anual de cocina Ecogurmet de Pachacamac. Su comida se caracteriza por ser lo más natural posible, usando productos del valle, combinados con insumos de la sierra, como las papas nativas, ocas y mashuas. La atención es de gran calidad y personalizada, y van de la mano de sus colaboradores, quienes atienden gustosamente a cada uno de sus comensales, haciéndolos sentir como en su propia casa.|http://pasoobligao.com/bienvenida.php|-12.22569859296973|-76.86139241914066|30-03-2015 14:00:00
9c002b27a09c942b64cd466828e429f710e2d72a|CUARTO & MITAD BEEF BAR||Av. Comandante Espinar 798, Miraflores|Horario de reservas: de lunes a viernes de 12:30 m. a 6 p.m.|Cuarto & Mitad Beef Bar tiene como especialidad a las carnes a la parrilla de la más selecta calidad, importada y nacional. Cuentan con platos de comida novoandina, pastas, pescados y mariscos; y una acogedora zona de bar donde podrás disfrutar de variados tragos. Su calidad en el servicio con atención personalizada cierra con broche de oro una experiencia gastronómica inolvidable.|http://restaurantcuartoymitad.com/|-12.1112845|-77.036989|30-03-2015 14:00:00
ab4ce9deae33e87f73b49c6ab4cd7b8c100bce08|CIPRIANA RESTAURANTE||Calle Chamaya 153, Urb. Ponce, San Miguel|Horario de atención: de lunes a viernes de 12 m. a 10 p.m.|Restaurante Cipriana es el único establecimiento en la zona especializado en comida peruana contemporánea preparada a base de carne fresca y sazonada con insumos de primera calidad. En Restaurante Cipriana, toman recetas de antaño y las transforman en presentaciones modernas que te harán sentir como si estuvieras en casa. Cuentan con una amplia variedad de platos, para todos los gustos, ya sea niños, jóvenes y adultos, lo que los cataloga como un espacio 100% familiar.|http://www.cipriana.pe/|-12.075245641124841|-77.08215707116392|30-03-2015 14:00:00
78a5755f881d9f8d07f7f7b4619b4074f1677dea|LONGHORN ||MegaPlaza Lima Norte, Independencia|De lunes a viernes de 4 p.m. a 10 p.m.|En Long Horn podrás degustar los más exquisitos cortes de carne Premium americana y argentina, todo ello acompañado de una exquisita pasta y la mejor selección de vinos y licores, en un cálido ambiente y con la buena atención que los caracteriza. ¡Ve y vive la experiencia Long Horn!|http://www.longhorn.com.pe/view/|-11.99396278454756|-77.0614627088928|30-03-2015 14:00:00
0836bab8018e3d83f59bec83ef344ceb330befdb|MANDARÍN RESTAURANT-BUFFET|http://cde.2.ofertop.pe/est/1294.jpg?201503271751|Av. Javier Prado Este 1860 (cruce de Guardia Civil con Javier Prado), San Borja|De lunes a sábado de 12:30 m. a 4 p.m.|Mandarín Restaurant-Buffet tiene como misión satisfacer tu paladar, al momento de experimentar con nuevos sabores. Esto basado en la excelencia y calidad de sus productos y servicio. ¡Opta por una aventura gastronímica distinta!|http://www.buffetmandarin.com|-12.088933306755369|-77.00677001026463|30-03-2015 14:00:00
155d910332fc5fc781e49cbe2f760bf5cc652c9d|D'' TINTO & BIFE||Costa Verde S/N, Barranco (Playa Las Cascadas mod 4)|De martes a viernes de 12:30 m. a 11 p.m.|D''Tinto & Bife Resto Bar se ubica a pocos metros del mar en el circuito de playas de la Costa Verde en el distrito de Barranco. Aquí no solo encontrarás sus clásicas parrillas con exquisitas carnes como bifes, picañas, lomos y cuadriles, sino también podrás disfrutar de una mayor variedad en comida internacional y marina.|http://www.detintoybife.com/|-12.1387198|-77.02830449999999|30-03-2015 14:00:00
c7365223b95eac5aaf0ba6f807483ed39d8e3353|POLO MARINO ||Av. El Polo 605, Surco|De lunes a sábado: 12 m. a 4 p.m. y de 7:30 p.m. a 10 p.m.|Polo Marino posee el ambiente perfecto para disfrutar de la mejor comida marina y cocina fusión. Encontrarás una variada carta, acogedoras instalaciones y un staff de profesionales dispuestos ofrecerte un servicio de primera.|http://www.polomarino.com/|-12.10222790286898|-76.97226226627043|30-03-2015 14:00:00
d582beb2b9ddd56933faaa66ee732ae0439e7237|LA CHOZA NÁUTICA DE LINCE||Jr. Brigadier Pumacahua 2374 (altura de la cdra. 9 de Av. Canevaro), Lince|De lunes a jueves de 1:30 p.m. a 4:30 p.m.|La Choza Náutica ofrece a sus comensales una gran variedad de  delicias para su paladar, con mas de 180 variedades de platos con especialidad en pescados, mariscos y parrillas de todas las carnes, acompañados de exóticos tragos; garantizándote calidad y frescura en los productos de su carta.|http://www.chozanautica.com/|-1|-1|30-03-2015 14:00:00
e37d97ed42430e82762c2cade0089410b2ff5d60|ANANKE TRATTORÍA PERUANA||Jr. Cusco 709, Magdalena|De martes a domingo de 12:30 m. a 3 p.m.|Ananké es una Trattoría de comida Italiana y criolla, donde su especialidad es el buffet. ¡Visítalos y arrasa con toda su cocina!|http://www.facebook.com/ananketrattoriaperuana?fref=ts|-12.088090584450564|-77.07337858335882|30-03-2015 14:00:00
69c51a33df88d26e642b12e7db70672adc740377|AMARISCOS, PESCADOS Y MARISCOS||Av. Javier Prado Este 6529, La Molina|Horario de atención: de martes a domingo de 12 m. a 4 p.m.|Amariscos, Pescados y Mriscos con más de 13 años en el mercado, se han convertido en especialistas de la cocina de pescados y mariscos. Cada uno de sus platos ha sido elaborado con insumos de primera calidad y los más frescos ingredientes. Su staff de profesionales te permitirá vivir una experiencia gastronómica inolvidable.|http://amariscos.com/|-12.0796538|-76.96619199999998|30-03-2015 14:00:00
2094e9ae965b8d803108f80b53446b13456f1016|RESTAURANTE D´PASO||Alameda Mamacona Lote 1 (Alt. Km 28 Antigua Panamericana Sur- Terminado el Parque del Recuerdo), Pachacámac|De martes a viernes desde las 11 a.m. / Inicio del show: 12:30 p.m.|Restaurante D´Paso ubicado en Mamacona ofrece una propuesta distinta a los comensales, pues los recibe con deliciosos platos típicos y con una puesta en escena que representa parte de la historia de nuestro país. Su exhibición "Luces y Sonidos del Caballo del Perú", danzas y música de la costa, sierra y selva, se convierten en todo un espectáculo.|http://www.facebook.com/CaballoPeruanodePaso|37.2079057|-4.657305500000007|30-03-2015 14:00:00
325bd4a54df6a4c4676ae2f2fe474419bbfdbe1d|BIG LILA CAFÉ|http://cde.2.ofertop.pe/est/1364.jpg?201503271751|Av. Rivera Navarrete 841, San Isidro|De lunes a viernes de 7 a.m. a 10 p.m. / sábado de 8 a.m. a 4 p.m.|Big Lila Café, es un lugar cómodo y reconfortante donde podrás disfrutar toda la carta que te ofrece con ideas novedosas y deliciosas. En Big Lila Café serás recibido con las puertas abiertas y serás atendido por un personal con experiencia en el rubro de cafetería.|http://es-la.facebook.com/BigLila|-12.095715331906174|-77.02651157665173|30-03-2015 14:00:00
c8b76da43936a2eec3d876a64a14eab551850df4|PLANET CHICKEN||Av. Alfredo Mendiola 3698 - C.C. Megaplaza Norte|Horario de atención: de lunes a sábado de 12 m. a 12 p.m. /  domingo de 12 m. a 11 p.m.^^Podrás validar tu oferta solo de lunes a jueves de 12 p.m. a 11 p.m.|Planet Chicken es la primera cadena peruana de restaurantes en ofrecerte el mejor Pollo a la brasa, acompañado de nuestra deliciosa comida criolla. Con un ambiente único que rinde tributo a la peruanidad, sus entretenidos restaurantes han sido diseñados para presentarte los mejores shows en vivo y para que puedas cantar con tus amigos en su espectacular Karaoke.|http://es-la.facebook.com/planetchicken|-11.99395228992712|-77.06148148435591|30-03-2015 14:00:00
8a02ebefecc21ff8bc23e35d2755271828cf9348|EL RANCHO GRANDE||Mz. C, Lt. 39, Asociación Huertos de Tungasuca, Comas|De lunes a viernes de 12 m. a 5 p.m.|El Rancho Grande deleita a sus clientes desde hace 30 años brindándole una sazón especial a todos sus platillos para complacer a los amantes de la comida criolla. Pone por ejemplo, a gusto del cliente, sus espectaculares cuy chactado acompañado de papas coloradas, cecinas ahumadas de carne de caza servida con mote cusqueño, tallarines, caldos, pichones de castilla; y mucho más.|http://www.elranchograndedelperu.com/|-11.90975265763975|-77.0558671799011|30-03-2015 14:00:00
a9075c7fc5fa8496137a012348379f1fc12e4c8a|DON ROSALINO||Miraflores: Av. República de Panamá 5897 / San Borja: Av. Aviación 2667|De lunes a jueves de 12 m. a 3 p.m. y de 7 p.m. a 10 p.m. (Miraflores) / de lunes a jueves de 12:30 m. a 10 p.m. (San Borja)|Desde 1977, Don Rosalino mantiene la esencia de sus recetas italianas ahora complementadas con ingredientes y variantes de la gastronomía nacional. Esto hace a Don Rosalino único en su categoría, brindando la mejor experiencia de servicio en cada atención, y utilizando insumos de alta calidad para garantizar un producto único que se mantenga en la memoria y paladar de sus comensales.|http://www.donrosalino.com/|-12.121741332718637|-77.01793543434144|30-03-2015 14:00:00
0fe3d40725cd4af30fa563370641d87e4f7fc71e|MICALO CEVICHES Y TIRADITOS BAR||Av. Ariosto Matellini 641 Urb. Matellini, Chorrillos|De martes a viernes de 12 m. a 5 p.m.|MICALO ofrece desde el 2013 lo más sencillo del repertorio de la comida marina peruana en su máximo nivel de sabor: cebiches, tiraditos, leche de tigre GIGANTES, causas y chicharrones. Todos estos platos marinos son su es-pe-cia-li-dad. ¡Visítalos ya!|http://alturl.com/nv44p|-12.173586488120986|-77.00489453411103|30-03-2015 14:00:00
9b2c3bbb486aff3756e9c92947d1f8d7e813c3ec|LONG HORN - MEGAPLAZA||Av. Alfredo Mendiola 3698 - C.C. Megaplaza, Independencia|De lunes a viernes de 4 p.m. a 9 p.m.|En Long Horn podrás degustar los más exquisitos cortes de carne Premium americana y argentina, todo ello acompañado de una exquisita pasta y la mejor selección de vinos y licores, en un cálido ambiente y con la buena atención que los caracteriza. ¡Ve y vive la experiencia Long Horn!|http://www.longhorn.com.pe/view/|-11.99396278454756|-77.0614627088928|30-03-2015 14:00:00
51150650966b94b93299891ac4d2a2aeed25d6c7|80''S RESTO BAR||Av. Larco 101, Sótano del Centro Comercial Caracol, Miraflores|De lunes a sábados de 1 p.m. a 5 p.m.|80''s Resto Bar es un restaurante temático, que  ofrece la mejor carta de comida Peruana-Fusión, piqueos innovadores, selecta carta de bar con tragos que llevan nombres de las canciones más representativas de los ochenta. Está ambientado con la mejor música de esa década y los mejores videos. Así también los fines de semana ofrecen espectáculos de bandas en vivo y artistas reconocidos. Tiene 2 salones privados, salón de eventos, comedor principal, 2 barras y pista de baile.|http://www.ochentasrestobar.com/|-12.1292266|-77.02976519999999|30-03-2015 14:00:00
a4e9fdc1610b919a0a3d8aeab5c596653124ce40|BLANCHAERT BISTRO||Av. Nicolás de Piérola 1018 Lima Cercado|Horario de Atención :^^ De Lunes a Viernes de:  08:00 am. a 09:00 pm.|Blanchaert Bistró se encuentra ubicado en el centro histórico de Lima, Plaza San Martín. Está comprometido en brindar un excelente servicio y hacer de cada vista una maravillosa experiencia. Para ello ha preparado una variada carta especializada en desayuno, almuerzo y after office, que serán el deleite de todos sus visitantes.|http://https://www.facebook.com/blanchaertbristro|-12.052048605185114|-77.03383176032713|30-03-2015 14:00:00
b151e24a815827ae5eec8f51a21e7cba76f7f99f|ENCUENTRO MARINO||Av. Antigua Panamericana Sur Km. 41 (Ingreso a la Playa los Pulpos) - Lurín|De lunes a domingo de 11 a.m. a 6 p.m.|Encuentro Marino especializa su sazón inspirado en los más ricos frutos de nuestro mar. ¡Visítalos en Lurín y disfruta de un intenso sabor! ;)|http://www.facebook.com/cebicheriaencuentromarino|-12.30626828540785|-76.84066287612916|30-03-2015 14:00:00
f5b3f8ed394eaf010c5870bd54d5ff6d1021bf99|EN SU PUNTO||Calle Doña Delmira 400, Urb. Los Rosales,  Santiago de Surco|De lunes a domingo de 11:30 a.m. a 4 p.m.|Restaurante En Su Punto se especializa en comida criolla como: arroz con pato, seco de cabrito, asado de costillar con frejoles, cau cau, mondonguito y más. Su compromiso no solo está en preparar la mejor comida, sino también brindar una esmerada atención a cada uno de sus comensales.||-12.143728|-77.00214619999997|30-03-2015 14:00:00
a4e9fdc1610b919a0a3d8aeab5c596653124ce40|BLANCHAERT BISTRO||Av. Nicolás de Piérola 1018, Lima Cercado|De lunes a viernes de 4 p.m. a 9 p.m. / sábados de 12 m. a 11 p.m. / domingos de 12 a.m. a 3 p.m.|Blanchaert Bistró se encuentra ubicado en el centro histórico de Lima, Plaza San Martín. Está comprometido en brindar un excelente servicio y hacer de cada vista una maravillosa experiencia. Para ello ha preparado una variada carta especializada en desayuno, almuerzo y after office, que serán el deleite de todos sus visitantes.|http://https://www.facebook.com/blanchaertbristro|-12.052048605185114|-77.03383176032713|30-03-2015 14:00:00
625da7db09b7bfc2411c96cf54d97ebc29f9705d|SUSHI BAR DEL PILAR||Pasaje Mártir Olaya 141, Miraflores|Horario de atención: de lunes a sábado de 1 p.m. a 4 p.m. (almuerzo) y de 6 p.m. a 11 p.m. (cena)|Sushi Bar Del Pilar es un área del Hotel Del Pilar Miraflores, el cual abrió sus puertas en 1998, heredando su prestigio y calidad en el servicio. Su misión es consolidarse como una nueva y fresca opción gastronómica respecto a la comida japonesa.|http://www.delpilarmirafloreshotel.com/lan/esp/indexa.php|-12.119423563274955|-77.03010237103092|30-03-2015 14:00:00
7425e3f3a951c8eed0a2a78e695b104e2d454eb4|LA PASTANA ||DELIVERY|Horario del delivery:  viernes de 5 p.m. a 11:00 p.m / sábados de 11 a.m a 11 p.m / domingos de 11 a.m a 9 p.m.|Con la recomendación del mismísimo chef Gastón Acurio, los fundadores de La Pastana supieron que se ganarían el corazón del público limeño conquistando las tierras de su estómago. Aliados con las pastas y los sentimientos que condimentan un buen plato, se dedican todos los días a crear preparaciones repletas de sabor y emociones, que dejan en las puertas de todos aquellos que deseen evocar la comida casera.|http://www.facebook.com/lapastana|-1|-1|30-03-2015 14:00:00
69b11e4b32f024abd179c930ab4c236a40477584|MR. GRILL ||Ca. Santa Isabel 615, Urb. Colmenares, Pueblo Libre (ref. cdra 8 de Av. La Marina)|Horario de atención: sábados y domingos de 12:30 m. a 4 p.m.|Disfruta lo mejor de las carnes preparadas a la Caja china, al Cilindro o a la parrilla, al más puro estilo y sabor de los especialistas de Mr. Grill.. Una buena Parrilla es un acontecimiento que reúne a la familia y amigos, donde siempre hay alguien que con mucho entusiasmo se toma el trabajo de liderarla y atenderla como una muestra de afecto y unión. ^Es así que nace la marca Mr. Grill, quien hace un merecido reconocimiento a estas verdaderas almas parrilleras con la que cada uno de nosotros afortunadamente contamos en nuestras vidas.|http://www.facebook.com/pages/Mr-Grill-Peru/109785929079803?fref=ts|-12.079030393543993|-77.07057236190184|30-03-2015 14:00:00
