id_oferta|nombre_corto|nombre_largo|precio_regular|descuento|ahorro|fecha_creacion|fecha_finaliz|descripcion_oferta|condiciones_oferta|url_oferta|estado|empresa
11849|Riquísimo Combo Micalo: Leche de tigre o chaufa de cecina y más en Micalo|¡Para 1 o 2 personas! Desde S/. 27.90 por Combo Micalo: 1 Leche de Tigre (660 ml.) o 1 Chaufa de cecina c/ langostinos + Tequeños + 1 o 2 bebidas, según elijas, en MICALO Ceviches y Tiraditos Bar|45.0|38.0|17.1|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^¡Un almuerzo marino ideal! Con esta promoción no tendrás excusa para no disfrutar de los riquísimos platillos de Micalo Ceviches y Tiraditos Bar y su especialidad con los frutos del mar. ¡Complace a tu pareja o familia, con 38% de descuento!^La oferta incluye: ^OPCIÓN 1:^¡Para 1 persona! ^^S/. 27.90 en vez de S/. 45 por:^^• 1 leche de tigre Micalo (660ml.) o 1 Chaufa de cecina c/ langostinos^^• 1 Plato de tequeños^^• 1 vaso de chicha ^^OPCIÓN 2:^¡Para 2 personas!^^S/. 34.90 en vez de S/. 65 por:^^• 1 leche de tigre Micalo (660ml.) ^^• 1 Chaufa de cecina c/ langostinos^^• 1 Plato de tequeño^^• 2 vasos de chicha ^^Descripción:^^* La leche de tigre Micalo es de 660 ml. de mariscos y es acompañada de chicharrón de calamar y chifle.^^^* En este combo marino encontrarás los más frescos pescados y mariscos, sazonados con los más selectos ingredientes, que dan como resultados estos exquisitos platos que gozarás hasta el final.^^¡Disfrútalo acompañado de una personas más!|Lo que debes Saber^^Podrás usar este cupón hasta el 31 de mayo de 2015.^^1 OferTOP para 1 o 2 personas, regala todos los que quieras.^^Oferta válida únicamente para el local de Chorrillos.^^Oferta válida solo de martes a viernes de 12 m. a 4:30 p.m. (sin previa reserva)^^Comunicarse al 97745-3485 para consultar antes la disponibilidad de la leche de tigre. ^Consumo válido dentro del local.^^Oferta no válida para feriados.^^La oferta no es válida para llevar ni para delivery.^^No acumulable con otras ofertas/canjes y otras promociones.^^Stock mínimo disponible: 5.^^Indispensable llevar cupón impreso. ^Las imágenes mostradas son referenciales.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/riquisimo-combo-micalo-leche-tigre-chaufa-cecina-micalo--109-11849.html|True|0fe3d40725cd4af30fa563370641d87e4f7fc71e
11642|Amuerzo o cena italiana para 2 en DON ROSALINO|S/. 43 en vez de S/. 66 por Amuerzo o cena italiana para 2: 1 Entrada + 2 Platos de fondo a elegir, en DON ROSALINO|66.0|35.0|23.0|27-03-2015 20:00:00|'2015/03/31 23:59:59'|Todo sobre la oferta^^Siempre hay antojo de algo rico y distinto, algo que le dé otro toque a tu hora de comer. ¿Qué tal este descuento de 35% en almuerzo o cena italiana para 2? ¡Lúcete con tu invitad@!^La oferta incluye:^^• Amuerzo o cena italiana para 2^^Descripción^• Entrada: Panes al ajo ^^• Fondo para elegir entre 2 opciones:^^- Lasagna de Carne^^- Pizza Personal (Rosalino, Hawaii, Americana) ^^- Fetuccini A lo Alfredo^^- Spaguetti Al Pomodoro o Al Pesto|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP para 2 personas, regala todos los que quieras.^^Máximo 1 OferTOP por mesa.^^Horario de atención: de lunes a jueves de 12 m. a 3 p.m. y de 7 p.m. a 10 p.m. (Miraflores) / de lunes a jueves de 12:30 m. a 10 p.m. (San Borja).^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 447-6805 (Miraflores) / 476-7732 (San Borja).^^Oferta válida para sus dos locales: Miraflores y San Borja.^^No olvides presentar tu cupón impreso en el establecimiento.^^No acumulable con otras promociones.^^Promociones sujetos a disponibilidad.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible: 10.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa cita.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/amuerzo-cena-italiana-para-2-rosalino--109-11642.html|True|a9075c7fc5fa8496137a012348379f1fc12e4c8a
11981|Piqueo Anticuchero + 2 Chilcanos en Long Horn. ¡Contra todo antojo!|¡Entremés anticuchero! S/. 49.50  en vez de S/. 61 por Piqueo Anticuchero + 2 Chilcanos en LONG HORN de MegaPlaza|61.0|19.0|11.5|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^Si eres de l@s antojadizos que quieren saciar su hambre con piqueitos de sabor intenso, al instante, aprovecha este 19% de descuento y obtén este delicioso piqueo anticuchero con sus respectivos chilcanitos ;)^La oferta incluye:^• 1 Piqueo Anticuchero:  2 palos de anticucho de corazón con papas fritas de guarnición.^^• 2 Chilcanos: deliciosa bebida nacional a base de peruanísimo pisco, ginger ale y limón, como puntos fuertes.^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP para 2 personas, regala todos los OferTOPs que quieras.^^Máximo 2 OferTOP por visita.^^Horario de atención: de lunes a viernes de 4 p.m. a 9 p.m.^^La atención se realizará sin previa reserva en el Long Horn de MegaPlaza, Independencia^^No acumulable con otras promociones.^^Promoción no válida para el 24 de abril. ^Promoción válida hasta agotar stock.^^No olvides presentar tu cupón impreso en el establecimiento. ^^No acumulable con otras promociones. ^^Productos sujetos a disponibilidad.^^Las imágenes mostradas son referenciales. ^^Stock mínimo disponible: 10.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/piqueo-anticuchero-2-chilcanos-long-horn-contra-todo-antojo--109-11981.html|True|9b2c3bbb486aff3756e9c92947d1f8d7e813c3ec
11896|Buffet Ítalo-Peruano para 1 o 2 personas en Ananké Trattoría Peruana|¡Oferta imperdible! Desde S/. 19.90 por Buffet Ítalo-Peruano para 1 o 2 personas en ANANKÉ TRATTORÍA PERUANA|52.0|62.0|32.1|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^¡Disfruta de un banquete digno de rey! No dejes de comer los deliciosos platillos de este buffet Ítalo-Peruano que Ananké Trattoría Peruana tiene para ti. Aprovecha esta exquisita oferta gastronómica con hasta 62% de descuento.^La oferta incluye:^OPCIÓN 1:^^S/. 19.90 en vez de S/. 52 por:	^^• Buffet Ítalo-Peruano para 1 persona^^OPCIÓN 2:^^S/. 38 en vez de S/. 104 por:	^^• Buffet Ítalo-Peruano para 2 ^^Descripción de Buffet Ítalo- Peruano:^Entradas:^^- Causa limeña ^^- Ensalada waldorf ^^- Ensalada chucrut ^^- Ceviche ^^- Tiradito ^^- Papita a la huancaína ^^- Yuquita con ocopa ^^- Camote ^^- Canchita serrana ^^- Pan al ajo ^^Platos de fondo:^^- Ravioles ^^- Spaghetti ^^- Fettuccine ^^- Canuto^^- Asado de tira ^^- Ají de gallina ^^- Oyuquito con charqui ^^- Cau cau ^^- Arroz con mariscos ^^- Arroz blanco ^^- Frejol norteño^^Salsas:^^- Bolognesa ^^- Alfredo ^^- Pesto^^Postres:^^- Torta hindú ^^- Torta de chocolate ^^- Frutas de estación|Lo que debes Saber^^Podrás usar este cupón hasta el 28 de mayo de 2015.^^1 OferTOP por 1 o 2 personas, regala todos los que quieras.^^Máximo 5 OferTOP por mesa.^^Horario de atención de cupones: de martes a domingo de 12:30 m. a 3 p.m.^^La atención se realizará previa reserva, con 24 horas de anticipación, escribiendo a reservasananke@gmail.com^^No aplica para delivery ni para llevar.^^Platos sujetos a variación sin previo aviso.^^Reservas sujetas a disponibilidad.^^No válido para feriados ni días festivos.^^Oferta no acumulable con otras promociones.^^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible:5.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos aclientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/buffet-italo-peruano-para-1-2-personas-ananke-trattoria-peruana--109-11896.html|True|e37d97ed42430e82762c2cade0089410b2ff5d60
11989|Parrilla Mar, Aire y Tierra para 2 en 80''s Restobar. ¡La mejor carne!|¡Para 2! S/. 49.90 en vez de S/. 85 por Parrilla Mar, Aire y Tierra: 4 Anticuchos + 4 Brochetas de pollo + 4 Brochetas de langostinos + Papas fritas nativas + 2 Chilcanos a elegir en 80''S RESTOBAR|85.0|41.0|35.1|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^¡Amor por la carne! Tan rica como los frutos del mar peruano, es la carne ofrecida de las granjas y ganadería... ¿O no? Con este OferTOP te damos la oportunidad de probar ambos sabores y texturas. ¡Aprovecha este descuento de 41%!^La oferta incluye:^• Parrilla Mar, Aire y Tierra para 2 que consta de:^^* 4 anticuchos^^* 4 brochetas de pollo^^* 4 brochetas de langostinos^^* Porción de papas nativas fritas^^* 2 Chilcanos a elegir^^^En 80''s Resto Bar revivirás ¡la mejor década de todas! Buena música ochentera, comida peruana-fusión y un ambiente totalmente original, serán lo necesario para disfrutar de un buen momento gracias, también, a su atención personalizada. ^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril del 2015^^1 OferTOP por persona, regala todos los que quieras.^^Horario de atención y reservas: de lunes a sábados de 1 p.m. a 5 p.m.^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 444-1412.^^No acumulable con otras promociones.^^No válido para domingos ni feriados.^^No olvides presentar tu cupón impreso en el establecimiento.^^Reservas sujetas a disponibilidad.^^Stock mínimo disponible: 5.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/parrilla-aire-tierra-para-2-80-restobar-mejor-carne--109-11989.html|True|51150650966b94b93299891ac4d2a2aeed25d6c7
11375|2 Cervezas artesanales + Anticuchos en Barranco Beer Company|¡Para 2 o 4! Desde S/. 19 por 2 o 4 Cervezas artesanales + 1 o 2 Porciones de anticuchos, según elijas, en BARRANCO BEER COMPANY|38.0|50.0|19.0|27-03-2015 20:00:00|'2015/03/31 23:59:59'|Todo sobre la oferta^^Si para ti los after office son un mandamiento para sobrevivir al estrés de la chamba, planéalos en Barranco Beer Company y este OferTOP con hasta 50% de descuento. ¡Salud! ^La oferta incluye:^OPCIÓN 1:^^S/. 19 en vez de S/. 38 por:^^• 2 cervezas artesanales^^• 1 Porción de Anticucho^^OPCIÓN 2:^^S/. 36 en vez de S/. 74 por:^^• 4 cervezas artesanales^^• 2 Porciones de Anticuchos^^Descripción:^* Podrás elegir el sabor de cada cerveza de 250 ml. cada una:^^- Fifti Lagger: cerveza rubia, ligera y refrescante, con personalidad. Elaborada con dos tipos de cebadas malteadas.^^- Bulls Ay Ale: cerveza tipo ale de color rojizo. Hecha con levadura belga y 4 maltas diferentes alemanas. Ligera y con más cuerpo.^^- La Combi: blend de la casa. Consiste en la mezcla de fifti lagger y Bulls Ay Ale. Mitad rubia y mitad roja.^^- Clarita Rubia: elaborada con la mitad de Fifti Lagger, mitad Sprite (para los que prefieren una versión más refrescante y con menos alcohol)^^- Clarita morena: como la rubia, pero mitad Bulls Ay, mitad Sprite (para los que prefieren uan versión más ligera y dulce de la cerveza roja)^^^Los generosos trozos de anticuchos vienen acompañados con papa y choclo (2 palos por porción).^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD|Lo que debes Saber^^Podrás usar este cupón hasta el 15 de abril de 2015.^^1 OferTOP para 2 o 4 personas, regala todos los que quieras.^^Máximo 1 OferTOP por mesa.^^Horario de atención: de lunes a domingo de 12 m. a 8 p.m.^^La atención se realizará sin previa reserva.^^Oferta válida para mayores de edad.^^Aplica para consumo en el local.^^No olvides presentar tu cupón impreso en el establecimiento.^^Stock mínimo disponible: 10^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa cita.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/2-cervezas-artesanales-anticuchos-barranco-beer-company--109-11375.html|True|9baa6dcf8d62e9e31064aaf0ffd9b9ac5f1235b3
11746|¡Ya vuelta! 2 Salchipapas "La Huambrilla" + Refill de gaseosa en El Papapa|¡Antojo para 2! S/. 21 en vez de S/. 35.80 por: 2 Salchipapas "Huambrillas" de chorizo de la Selva con abundante papa crocante y huevo frito montado + Refill de gaseosa (ilimitado) en EL PAPAPA|35.8|41.0|14.8|27-03-2015 20:00:00|'2015/03/31 23:59:59'|Todo sobre la oferta^^¡Qué rico antojo! Que no se te haga agua la boca mientras te imaginas probando esta exquisita salchipapa. Disfrútala en compañía de quien quieras y ¡vive esta aventura de sabor con 41% de descuento! ¿Quién dijo YO?^La oferta incluye:^• 2 Salchipapas "La Huambrilla" preparadas con chorizo de la selva, huevo frito montado y crocantes papas fritas. Podrás acompañarlas con las salsas de la casa. ^^• Refill de gaseosa: podrás recargar tu vaso de gaseosa (Pepsi) todas las veces que quieras.^^El Papapa es el primer Fast food con refill de gaseosa en el Perú. Sin duda, uno de los platos más deliciosos para disfrutar son las salchipapas, por ello te traemos este OferTOP que no puedes dejar pasar. ¡Anímate y pregunta por los tipos de salchichapas que El Papapa ofrece!|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP para 2 personas, regala todos los que quieras. ^^Máximo 2 cupones por mesa.^^Horario de atención: de lunes a jueves de 4 p.m. a 12 a.m. / viernes y sábados de 4 p.m. a 1 a.m. / domingos de 4 p.m. a 12 a.m.^^Oferta no válida para feriados.^^La atención se realizará sin previa reserva.^^Para consultas llamar al 273-4564.^^Las imágenes mostradas son referenciales. ^^No olvides presentar tu cupón impreso en el establecimiento.^^Stock mínimo disponible: 10^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/vuelta-2-salchipapas-huambrilla-refill-gaseosa-papapa--109-11746.html|True|033939d81d9daad11ba695908e063d099231e988
11344|¡After Office!: Chilcanos + Piqueo en Blanchaert Bistró|Desde S/. 49.90 por After office: 2 o 4 Chilcanos + 1 o 2 Piqueo a escoger de la carta, según elijas, en BLANCHAERT BISTRÓ|72.0|31.0|22.1|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^Un restaurante diferente en nuestro hermoso Centro Histórico de Lima se abre paso para ofrecerte una tarde-noche inolvidable. ¡Aprovecha este descuento de hasta 34%!^La oferta incluye:^^OPCIÓN 1:^^S/. 49.90 en vez de S/. 72 por:^^• 2 Chilcanos^^• 1 Piqueo a escoger de la carta^^OPCIÓN 2:^^S/. 98 en vez de S/. 144 por:^^• 4 chilcanos^^• 2 piqueos a escoger de la carta^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD|Lo que debes Saber^^Podrás usar este cupón hasta el 12 de abril de 2015.^^1 OferTOP para 2 personas, según elijas. Regala todos los que quieras.^^Máximo 2 OferTOPs por mesa.^^Horario de reserva: de lunes a viernes de 9 am. a 9 pm.^^Horario de atención de cupones: de lunes a viernes de 4 p.m. a 9 p.m. / sábados de 12 m. a 11 p.m. / domingos de 12 a.m. a 3 p.m.^^La atención se realizará previa reserva, con 48 horas de anticipación, llamando al: 428-4101 o escribiendo a   blanchaertbistro@gmail.com^^No válido para feriados ni días festivos.^^Oferta no acumulable con otras promociones.^^No olvides presentar tu cupón impreso en el establecimiento antes de iniciado el consumo.^^Reservas sujetas a disponibilidad.^^Las imágenes mostradas son referenciales.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/after-office-chilcanos-piqueo-blanchaert-bistro--109-11344.html|True|a4e9fdc1610b919a0a3d8aeab5c596653124ce40
11711|Ronda marina para 4 personas + Piqueo y más en Encuentro Marino|S/. 39.90 en vez de S/. 92 por 1 Ronda marina para 4 (Cebiche, Choros a la chalaca, Chicharrón y más) + 1 Porción de tequeños de pulpa de cangrejo + 4 Bebidas en Cevichería ENCUENTRO MARINO de Lurín|92.0|57.0|52.1|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^Los antojos de comida marina caen precisos para cualquier estación del año. ¡Aprovecha este 57% de descuento junto a 3 amigos más y pasen un excelente día de sol comiendo buenazo!^La oferta incluye:^• Ronda Marina contiene cebiche de pescado, choros a la chalaca, causa de pulpa de cangrejo con langostino y chicharrón.^^• Porción de 6 tequeños rellenos de pulpa de cangrejo.^^• 4 Bebidas de 200 ml. c/u, a elección entre chicha, limonada o gaseosa.|Lo que debes Saber^^Podrás usar este cupón hasta el 6 de abril de 2015. ^^Máximo 1 OferTOP por mesa.^^Horario de reservas: de lunes a viernes de 9 a.m. a 6 p.m.^^Horario de atención: de lunes a domingo de 11 a.m. a 6 p.m.^^La atención se realizará previa reserva, con 48 horas de anticipación, llamando al 98256-7469 o escribiendo a encuentromarino@gmail.com^^Oferta no válida para feriados ni días festivos. ^^Oferta no válida para delivery ni para llevar. ^^No olvides presentar tu cupón impreso en el establecimiento.^^No acumulable con otras promociones.^^Reservas sujetas a disponibilidad.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible: 10.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/ronda-marina-para-4-personas-piqueo-encuentro-marino--109-11711.html|True|b151e24a815827ae5eec8f51a21e7cba76f7f99f
11374|Pizzas y cervezas artesanales para 2 o 4  en Barranco Beer Company|Desde S/. 17 por 2 o 4 Cervezas artesanales + 1 o 2 Pizzas, según elijas, en BARRANCO BEER COMPANY|36.0|53.0|19.0|27-03-2015 20:00:00|'2015/03/30 23:59:59'|Todo sobre la oferta^^Si para ti los after office son un mandamiento para sobrevivir al estrés de la chamba, planéalos en Barranco Beer Company y este OferTOP con hasta 53% de descuento. ¡Salud!^La oferta incluye:^OPCIÓN 1:^^S/. 17 en vez de S/. 36 por:^^• 2 Cervezas artesanales^^• 1 Pizza^^OPCIÓN 2:^^S/. 33 en vez de S/. 74 por:^^• 4 Cervezas artesanales^^• 2 Pizzas^^Descripción:^* Podrás elegir el sabor de cada cerveza de 250 ml. cada una:^- Fifti Lagger: cerveza rubia, ligera y refrescante, con personalidad. Elaborada con dos tipos de cebadas malteadas.^- Bulls Ay Ale: cerveza tipo ale de color rojizo. Hecha con levadura belga y 4 maltas diferentes alemanas. Ligera y con más cuerpo.^- La Combi: blend de la casa. Consiste en la mezcla de fifti lagger y Bulls Ay Ale. Mitad rubia y mitad roja.^- Clarita Rubia: elaborada con la mitad de Fifti Lagger, mitad Sprite (para los que prefieren una versión más refrescante y con menos alcohol)^- Clarita morena: como la rubia, pero mitad Bulls Ay, mitad Sprite (para los que prefieren una versión más ligera y dulce de la cerveza roja)^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD^^* Podrás elegir el sabor de cada pizza:^- Fugazza: vegetariana y ligera, viene con cebolla blanca, aceite de oliva, orégano y un toque de ajo.^- Margarita: con queso mozzarella, salsa de tomate, albahaca y orégano.^- Pizza americana: mozzarella, salsa de tomate y jamón inglés.|Lo que debes Saber^^Podrás usar este cupón hasta el 15 de abril de 2015.^^1 OferTOP para 2 o 4 personas, regala todos los que quieras.^^Máximo 1 OferTOP por mesa.^^Horario de atención para cupones: de lunes a domingo de 12 m. a 8 p.m.^^La atención se realizará sin previa reserva. Teléfono para consultas al 247-6211.^^No acumulable con otras promociones.^^Oferta válida para mayores de edad.^^Aplica para consumo en el local.^^Indispensable presentar tu cupón impreso en el establecimiento. ^Stock mínimo disponible: 10^^Conoce las   Políticas y Condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo. ^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa cita.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/pizzas-cervezas-artesanales-para-2-4-barranco-beer-company--109-11374.html|True|9baa6dcf8d62e9e31064aaf0ffd9b9ac5f1235b3
11707|¡Para 2! Entradas + Plato de fondo en Restaurante En su Punto|¡Delicia criollo-marina para 2! S/. 29 en vez de S/. 68 por 2 Entradas + 2 Platos de fondo en Restaurante EN SU PUNTO|68.0|57.0|39.0|27-03-2015 20:00:00|'2015/03/31 23:59:59'|Todo sobre la oferta^^Si eres fanático de la comida criolla y marina, entonces "incrusta este OferTOP con el tenedor". ¡Aprovecha este 57% de descuento en un rico almuerzo para 2 personas! Chequea la carta y escoge tu entrada y plato de fondo preferido. ¡A comeeer!^La oferta incluye:^^• 2 Entradas  ^^• 2 Platos de fondo ^^* Entradas: ^Podrás elegir entre:^^- Cebiche de pescado^^- Cebiche mixto^^- Leche de tigre ^^- Papa a la huancaína^^- Tequeños de queso^^- Choritos a la chalaca^^- Causa de langostino o pulpa de cangrejo^^- Causa de pollo^^- Ensalada de palta ^^* Platos de fondo: ^Podrás elegir entre:^^- Arroz con mariscos^^- Arroz chaufa de mariscos^^- Spaguetti a la huancaína con lomo^^- Chicharrón de calamar^^- Chicharrón mixto^^- Chicharrón de pescado^^- Lomo saltado^^- Bisteck a lo pobre^^- Arroz a la cubana^^- Tallarín saltado^^- Arroz chaufa de pollo y de carne^^- Tacu tacu con lomo saltado a lo pobre^^- Tortilla de langostino^^- Parihuela^^- Sudado ^^^ ¡Disfruta de un sabroso almuerzo en buena compañía!|Lo que debes Saber^^Podrás usar este cupón hasta el 24 de mayo de 2015.^^1 OferTOP para 2 personas, regala todos los que quieras.^^Máximo 1 OferTOP por mesa. ^^Horario de atención: de lunes a domingo de 11:30 a.m. a 4 p.m.^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 99395-9302 o escribiendo a gerencia.ensupunto@gmail.com^^Oferta no válida para feriados. ^^Solo válido para consumir en local. ^^No incluye bebidas.^^No acumulable con otras promociones.^^Stock mínimo: 10.^^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Una vez realizada la reserva se aceptará cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/para-2-entradas-plato-fondo-restaurante-punto--109-11707.html|True|f5b3f8ed394eaf010c5870bd54d5ff6d1021bf99
